Tarih,Ons Altın Fiyatı (USD),Gram Altın Fiyatı (TL),Çeyrek Altın Fiyatı (TL),Ekstra Bilgi,Günlük Kazanç
2023-01-01,1896.53,1322.15,2313.76,21.68;1322.15;;,
2023-01-02,2040.3,1743.64,3051.37,26.58;1743.64;;,
2023-01-03,2026.34,1610.59,2818.53,24.72;1610.59;;,
2023-01-04,1848.95,1402.22,2453.89,23.59;;;,
2023-01-05,1817.34,1158.42,2027.23,19.83;;;,
2023-01-06,1825.19,1163.41,2035.97,19.83;;;,
2023-01-07,1804.56,1101.97,1928.45,18.99;;;,
2023-01-08,1823.61,1516.33,2653.58,25.86;;;,
2023-01-09,1970.75,1495.92,2617.86,23.61;;;,
2023-01-10,1817.8,1432.95,2507.67,24.52;;;,
2023-01-11,1879.74,1128.62,1975.09,18.67;;;,
2023-01-12,2011.22,1729.34,3026.34,26.74;;;,
2023-01-13,1805.82,1484.89,2598.55,25.58;;;,
2023-01-14,2003.62,1307.99,2288.99,20.3;;;,
2023-01-15,1870.46,1205.47,2109.58,20.05;;;,
2023-01-16,1829.54,1179.89,2064.8,20.06;;;,
2023-01-17,1974.18,1338.36,2342.13,21.09;;;,
2023-01-18,1957.24,1444.82,2528.44,22.96;;;,
2023-01-19,2019.37,1439.47,2519.07,22.17;;;,
2023-01-20,1983.77,1337.8,2341.16,20.98;;;,
2023-01-21,2000.87,1524.66,2668.15,23.7;;;,
2023-01-22,1870.51,1183.86,2071.76,19.69;;;,
2023-01-23,1844.36,1244.25,2177.44,20.98;;;,
2023-01-24,1987.65,1381.24,2417.16,21.61;;;,
2023-01-25,2001.71,1440.08,2520.13,22.38;;;,
2023-01-26,2047.63,1657.27,2900.22,25.17;;;,
2023-01-27,1903.15,1235.82,2162.69,20.2;;;,
2023-01-28,1893.0,1391.96,2435.93,22.87;;;,
2023-01-29,1994.1,1508.91,2640.59,23.54;;;,
2023-01-30,1885.2,1145.23,2004.15,18.89;;;,
2023-01-31,2032.69,1546.51,2706.39,23.66;;;,
2023-02-01,2014.6,1292.15,2261.25,19.95;;;,
2023-02-02,1907.25,1168.32,2044.55,19.05;;;,
2023-02-03,1987.72,1697.71,2971.0,26.57;;;,
2023-02-04,1988.64,1707.6,2988.29,26.71;;;,
2023-02-05,1825.78,1489.3,2606.28,25.37;;;,
2023-02-06,2025.64,1373.45,2403.54,21.09;;;,
2023-02-07,1926.31,1197.17,2095.04,19.33;;;,
2023-02-08,2006.61,1568.72,2745.27,24.32;;;,
2023-02-09,1880.01,1344.35,2352.61,22.24;;;,
2023-02-10,2023.88,1271.28,2224.74,19.54;;;,
2023-02-11,1897.3,1385.24,2424.17,22.71;;;,
2023-02-12,1802.71,1089.17,1906.05,18.79;;;,
2023-02-13,2026.35,1708.79,2990.39,26.23;;;,
2023-02-14,1822.82,1213.1,2122.93,20.7;;;,
2023-02-15,1879.83,1458.45,2552.29,24.13;;;,
2023-02-16,2037.52,1385.46,2424.55,21.15;;;,
2023-02-17,2037.65,1501.57,2627.75,22.92;;;,
2023-02-18,1943.36,1446.24,2530.91,23.15;;;,
2023-02-19,1957.96,1263.48,2211.09,20.07;;;,
2023-02-20,1912.11,1643.95,2876.92,26.74;;;,
2023-02-21,1873.3,1511.04,2644.32,25.09;;;,
2023-02-22,1882.17,1602.73,2804.78,26.49;;;,
2023-02-23,1968.13,1651.91,2890.84,26.11;;;,
2023-02-24,1988.09,1507.34,2637.84,23.58;;;,
2023-02-25,1997.89,1691.66,2960.4,26.34;;;,
2023-02-26,1997.4,1236.34,2163.59,19.25;;;,
2023-02-27,1822.8,1181.81,2068.16,20.17;;;,
2023-02-28,1923.61,1167.91,2043.85,18.88;;;,
2023-03-01,1814.39,1240.49,2170.86,21.27;;;,
2023-03-02,1937.38,1358.12,2376.71,21.8;;;,
2023-03-03,1910.38,1277.94,2236.39,20.81;;;,
2023-03-04,2021.93,1660.54,2905.95,25.54;;;,
2023-03-05,1887.73,1306.84,2286.97,21.53;;;,
2023-03-06,1829.27,1228.47,2149.82,20.89;;;,
2023-03-07,1835.75,1364.14,2387.24,23.11;;;,
2023-03-08,1990.38,1260.51,2205.89,19.7;;;,
2023-03-09,1954.55,1591.03,2784.31,25.32;;;,
2023-03-10,1825.28,1122.84,1964.97,19.13;;;,
2023-03-11,1821.03,1574.25,2754.94,26.89;;;,
2023-03-12,1975.24,1591.71,2785.49,25.06;;;,
2023-03-13,1818.19,1180.18,2065.31,20.19;;;,
2023-03-14,2005.47,1195.85,2092.74,18.55;;;,
2023-03-15,1976.56,1616.11,2828.2,25.43;;;,
2023-03-16,1820.34,1434.35,2510.11,24.51;;;,
2023-03-17,1821.21,1446.06,2530.61,24.7;;;,
2023-03-18,2046.66,1648.71,2885.25,25.06;;;,
2023-03-19,1893.57,1164.59,2038.03,19.13;;;,
2023-03-20,1892.66,1311.14,2294.5,21.55;;;,
2023-03-21,2003.2,1254.91,2196.09,19.48;;;,
2023-03-22,2036.81,1691.89,2960.82,25.84;;;,
2023-03-23,2046.5,1565.83,2740.2,23.8;;;,
2023-03-24,1988.34,1362.45,2384.28,21.31;;;,
2023-03-25,1894.06,1159.47,2029.07,19.04;;;,
2023-03-26,1820.88,1237.78,2166.12,21.14;;;,
2023-03-27,1994.29,1363.4,2385.96,21.26;;;,
2023-03-28,1939.6,1540.38,2695.67,24.7;;;,
2023-03-29,1906.06,1465.8,2565.14,23.92;;;,
2023-03-30,2026.59,1696.75,2969.32,26.04;;;,
2023-03-31,1827.8,1323.03,2315.3,22.51;;;,
2023-04-01,1923.16,1206.73,2111.77,19.52;;;,
2023-04-02,1802.84,1423.71,2491.49,24.56;;;,
2023-04-03,1917.17,1538.9,2693.08,24.97;;;,
2023-04-04,1814.08,1357.25,2375.18,23.27;;;,
2023-04-05,1829.7,1473.79,2579.13,25.05;;;,
2023-04-06,1829.38,1334.96,2336.18,22.7;;;,
2023-04-07,1962.3,1447.48,2533.08,22.94;;;,
2023-04-08,1986.51,1413.66,2473.9,22.13;;;,
2023-04-09,1945.84,1170.88,2049.04,18.72;;;,
2023-04-10,2040.54,1273.86,2229.25,19.42;;;,
2023-04-11,1893.72,1142.63,1999.6,18.77;;;,
2023-04-12,1871.43,1438.58,2517.52,23.91;;;,
2023-04-13,2017.15,1373.07,2402.86,21.17;;;,
2023-04-14,1855.9,1361.81,2383.16,22.82;;;,
2023-04-15,2040.81,1720.01,3010.02,26.21;;;,
2023-04-16,1803.04,1195.26,2091.71,20.62;;;,
2023-04-17,2042.47,1443.9,2526.83,21.99;;;,
2023-04-18,1810.79,1450.92,2539.12,24.92;;;,
2023-04-19,2022.79,1329.61,2326.81,20.44;;;,
2023-04-20,1931.93,1189.73,2082.03,19.15;;;,
2023-04-21,2048.24,1380.46,2415.8,20.96;;;,
2023-04-22,1818.45,1161.71,2032.99,19.87;;;,
2023-04-23,1938.46,1645.48,2879.59,26.4;;;,
2023-04-24,2042.33,1665.79,2915.13,25.37;;;,
2023-04-25,1930.77,1482.61,2594.57,23.88;;;,
2023-04-26,1957.35,1630.36,2853.13,25.91;;;,
2023-04-27,1973.94,1607.61,2813.31,25.33;;;,
2023-04-28,1913.64,1235.78,2162.61,20.09;;;,
2023-04-29,1956.89,1641.26,2872.2,26.09;;;,
2023-04-30,1946.08,1444.34,2527.6,23.08;;;,
2023-05-01,2025.29,1651.52,2890.15,25.36;;;,
2023-05-02,1811.36,1520.95,2661.67,26.12;;;,
2023-05-03,1870.24,1274.93,2231.13,21.2;;;,
2023-05-04,2037.6,1273.22,2228.14,19.44;;;,
2023-05-05,2022.57,1328.99,2325.72,20.44;;;,
2023-05-06,1913.91,1361.77,2383.09,22.13;;;,
2023-05-07,1955.03,1599.87,2799.78,25.45;;;,
2023-05-08,1869.35,1551.57,2715.26,25.82;;;,
2023-05-09,1847.03,1102.1,1928.68,18.56;;;,
2023-05-10,1915.92,1406.99,2462.23,22.84;;;,
2023-05-11,1888.34,1338.57,2342.49,22.05;;;,
2023-05-12,1945.91,1275.52,2232.16,20.39;;;,
2023-05-13,1819.43,1141.78,1998.11,19.52;;;,
2023-05-14,2043.6,1404.06,2457.1,21.37;;;,
2023-05-15,2046.55,1744.62,3053.09,26.51;;;,
2023-05-16,1974.54,1348.84,2360.46,21.25;;;,
2023-05-17,1934.02,1424.53,2492.93,22.91;;;,
2023-05-18,1877.38,1477.33,2585.33,24.48;;;,
2023-05-19,2003.45,1390.72,2433.75,21.59;;;,
2023-05-20,1971.18,1695.92,2967.87,26.76;;;,
2023-05-21,1840.65,1578.93,2763.12,26.68;;;,
2023-05-22,2027.73,1345.59,2354.79,20.64;;;,
2023-05-23,2005.63,1465.47,2564.57,22.73;;;,
2023-05-24,2037.45,1379.38,2413.91,21.06;;;,
2023-05-25,1981.43,1332.77,2332.35,20.92;;;,
2023-05-26,1953.35,1181.52,2067.67,18.81;;;,
2023-05-27,1904.56,1450.08,2537.63,23.68;;;,
2023-05-28,2033.18,1488.62,2605.08,22.77;;;,
2023-05-29,2016.52,1227.77,2148.6,18.94;;;,
2023-05-30,1811.3,1215.27,2126.73,20.87;;;,
2023-05-31,1806.59,1522.96,2665.18,26.22;;;,
2023-06-01,1894.12,1250.6,2188.55,20.54;;;,
2023-06-02,2002.64,1270.44,2223.28,19.73;;;,
2023-06-03,2046.82,1491.2,2609.61,22.66;;;,
2023-06-04,1837.6,1587.96,2778.93,26.88;;;,
2023-06-05,1948.53,1287.86,2253.75,20.56;;;,
2023-06-06,1895.22,1475.37,2581.91,24.21;;;,
2023-06-07,2042.48,1639.96,2869.92,24.97;;;,
2023-06-08,2010.53,1326.41,2321.21,20.52;;;,
2023-06-09,2009.58,1595.2,2791.6,24.69;;;,
2023-06-10,1917.17,1333.0,2332.76,21.63;;;,
2023-06-11,1903.7,1461.26,2557.2,23.87;;;,
2023-06-12,1868.35,1434.74,2510.8,23.89;;;,
2023-06-13,1814.09,1344.62,2353.08,23.05;;;,
2023-06-14,2016.18,1248.95,2185.66,19.27;;;,
2023-06-15,2003.23,1648.78,2885.36,25.6;;;,
2023-06-16,2049.93,1398.98,2448.21,21.23;;;,
2023-06-17,2049.16,1323.27,2315.72,20.09;;;,
2023-06-18,1938.86,1174.81,2055.93,18.85;;;,
2023-06-19,1992.25,1506.67,2636.68,23.52;;;,
2023-06-20,2036.19,1588.14,2779.24,24.26;;;,
2023-06-21,2012.41,1206.08,2110.64,18.64;;;,
2023-06-22,1861.84,1367.95,2393.92,22.85;;;,
2023-06-23,1912.64,1256.0,2198.0,20.43;;;,
2023-06-24,1832.29,1412.88,2472.54,23.98;;;,
2023-06-25,2038.51,1309.62,2291.84,19.98;;;,
2023-06-26,1951.54,1529.25,2676.18,24.37;;;,
2023-06-27,1857.16,1300.9,2276.57,21.79;;;,
2023-06-28,1967.93,1674.27,2929.97,26.46;;;,
2023-06-29,1954.53,1235.99,2162.98,19.67;;;,
2023-06-30,1889.54,1300.0,2274.99,21.4;;;,
2023-07-01,1828.39,1144.2,2002.36,19.46;;;,
2023-07-02,1967.89,1667.77,2918.6,26.36;;;,
2023-07-03,1930.08,1610.74,2818.8,25.96;;;,
2023-07-04,1993.08,1325.95,2320.42,20.69;;;,
2023-07-05,1930.04,1496.07,2618.12,24.11;;;,
2023-07-06,2013.05,1646.91,2882.1,25.45;;;,
2023-07-07,1937.98,1446.73,2531.77,23.22;;;,
2023-07-08,1940.23,1434.87,2511.01,23.0;;;,
2023-07-09,2019.16,1334.43,2335.25,20.56;;;,
2023-07-10,1900.87,1178.98,2063.22,19.29;;;,
2023-07-11,1833.5,1540.11,2695.19,26.13;;;,
2023-07-12,1807.2,1519.59,2659.28,26.15;;;,
2023-07-13,1988.78,1526.99,2672.24,23.88;;;,
2023-07-14,1955.08,1344.0,2351.99,21.38;;;,
2023-07-15,1976.02,1363.89,2386.81,21.47;;;,
2023-07-16,1853.24,1469.95,2572.41,24.67;;;,
2023-07-17,1834.09,1540.55,2695.96,26.13;;;,
2023-07-18,1803.64,1510.03,2642.55,26.04;;;,
2023-07-19,1887.65,1525.06,2668.85,25.13;;;,
2023-07-20,1947.48,1500.03,2625.06,23.96;;;,
2023-07-21,1898.06,1172.59,2052.03,19.22;;;,
2023-07-22,1909.37,1220.01,2135.01,19.87;;;,
2023-07-23,2026.04,1702.57,2979.51,26.14;;;,
2023-07-24,1887.06,1435.14,2511.49,23.65;;;,
2023-07-25,1928.5,1151.89,2015.82,18.58;;;,
2023-07-26,1995.91,1242.49,2174.36,19.36;;;,
2023-07-27,1899.14,1473.94,2579.39,24.14;;;,
2023-07-28,1955.52,1165.83,2040.2,18.54;;;,
2023-07-29,2015.59,1287.43,2253.0,19.87;;;,
2023-07-30,2037.38,1517.33,2655.33,23.16;;;,
2023-07-31,1836.77,1439.79,2519.63,24.38;;;,
2023-08-01,2031.65,1570.38,2748.16,24.04;;;,
2023-08-02,1923.03,1261.66,2207.9,20.41;;;,
2023-08-03,1864.56,1471.91,2575.84,24.55;;;,
2023-08-04,1914.78,1263.04,2210.32,20.52;;;,
2023-08-05,2045.01,1398.2,2446.85,21.27;;;,
2023-08-06,1923.15,1536.2,2688.35,24.85;;;,
2023-08-07,1882.19,1453.65,2543.89,24.02;;;,
2023-08-08,1958.35,1619.29,2833.76,25.72;;;,
2023-08-09,1860.04,1440.6,2521.05,24.09;;;,
2023-08-10,1818.97,1364.4,2387.7,23.33;;;,
2023-08-11,1832.22,1136.69,1989.2,19.3;;;,
2023-08-12,1832.01,1273.76,2229.08,21.63;;;,
2023-08-13,1837.98,1226.41,2146.22,20.75;;;,
2023-08-14,1834.71,1213.6,2123.79,20.57;;;,
2023-08-15,1960.22,1687.15,2952.51,26.77;;;,
2023-08-16,1845.47,1295.92,2267.85,21.84;;;,
2023-08-17,1886.42,1581.89,2768.3,26.08;;;,
2023-08-18,2024.2,1553.1,2717.92,23.86;;;,
2023-08-19,1918.49,1557.81,2726.16,25.26;;;,
2023-08-20,1966.89,1440.06,2520.1,22.77;;;,
2023-08-21,1843.08,1386.82,2426.93,23.4;;;,
2023-08-22,1848.07,1347.95,2358.92,22.69;;;,
2023-08-23,1810.22,1173.28,2053.24,20.16;;;,
2023-08-24,1842.23,1459.46,2554.05,24.64;;;,
2023-08-25,1869.65,1255.5,2197.13,20.89;;;,
2023-08-26,1844.25,1109.2,1941.09,18.71;;;,
2023-08-27,1822.18,1405.23,2459.16,23.99;;;,
2023-08-28,1830.16,1177.14,2059.99,20.01;;;,
2023-08-29,1915.19,1631.36,2854.88,26.49;;;,
2023-08-30,1851.58,1583.99,2771.98,26.61;;;,
2023-08-31,1891.07,1597.58,2795.77,26.28;;;,
2023-09-01,1925.85,1340.29,2345.51,21.65;;;,
2023-09-02,1972.6,1181.61,2067.82,18.63;;;,
2023-09-03,1809.83,1535.6,2687.31,26.39;;;,
2023-09-04,1999.85,1423.5,2491.13,22.14;;;,
2023-09-05,1956.98,1680.96,2941.68,26.72;;;,
2023-09-06,1820.44,1562.17,2733.8,26.69;;;,
2023-09-07,2018.39,1671.03,2924.3,25.75;;;,
2023-09-08,2030.22,1370.92,2399.1,21.0;;;,
2023-09-09,1815.27,1270.74,2223.8,21.77;;;,
2023-09-10,1869.22,1546.57,2706.5,25.73;;;,
2023-09-11,2001.55,1363.85,2386.74,21.19;;;,
2023-09-12,1987.06,1273.92,2229.36,19.94;;;,
2023-09-13,1846.13,1378.97,2413.2,23.23;;;,
2023-09-14,1852.34,1575.64,2757.37,26.46;;;,
2023-09-15,1892.62,1485.71,2599.98,24.42;;;,
2023-09-16,1921.13,1441.95,2523.42,23.35;;;,
2023-09-17,1954.56,1214.46,2125.3,19.33;;;,
2023-09-18,1892.23,1443.5,2526.13,23.73;;;,
2023-09-19,1915.63,1657.7,2900.97,26.92;;;,
2023-09-20,1986.87,1257.83,2201.2,19.69;;;,
2023-09-21,1809.17,1332.34,2331.6,22.91;;;,
2023-09-22,1863.11,1554.87,2721.03,25.96;;;,
2023-09-23,1978.34,1577.18,2760.07,24.8;;;,
2023-09-24,2023.8,1589.23,2781.15,24.42;;;,
2023-09-25,1927.92,1516.82,2654.43,24.47;;;,
2023-09-26,1933.03,1339.65,2344.38,21.56;;;,
2023-09-27,1826.79,1233.12,2157.97,21.0;;;,
2023-09-28,1911.85,1560.02,2730.03,25.38;;;,
2023-09-29,1933.15,1577.8,2761.14,25.39;;;,
2023-09-30,1860.62,1547.56,2708.22,25.87;;;,
2023-10-01,1867.31,1576.68,2759.19,26.26;;;,
2023-10-02,1894.32,1391.43,2435.01,22.85;;;,
2023-10-03,1805.02,1320.99,2311.73,22.76;;;,
2023-10-04,1880.52,1528.76,2675.34,25.29;;;,
2023-10-05,1852.86,1431.17,2504.55,24.02;;;,
2023-10-06,1881.87,1480.33,2590.57,24.47;;;,
2023-10-07,1829.94,1486.39,2601.19,25.26;;;,
2023-10-08,2022.63,1694.99,2966.23,26.07;;;,
2023-10-09,1948.4,1338.85,2342.99,21.37;;;,
2023-10-10,1969.78,1373.78,2404.11,21.69;;;,
2023-10-11,1997.29,1239.26,2168.71,19.3;;;,
2023-10-12,1924.61,1448.89,2535.55,23.42;;;,
2023-10-13,1821.73,1101.44,1927.52,18.81;;;,
2023-10-14,1934.28,1396.6,2444.05,22.46;;;,
2023-10-15,1946.71,1446.57,2531.49,23.11;;;,
2023-10-16,1986.36,1337.01,2339.76,20.94;;;,
2023-10-17,1907.91,1442.86,2525.01,23.52;;;,
2023-10-18,1831.9,1104.86,1933.5,18.76;;;,
2023-10-19,1870.94,1131.91,1980.85,18.82;;;,
2023-10-20,1890.77,1549.66,2711.9,25.49;;;,
2023-10-21,1961.48,1359.74,2379.54,21.56;;;,
2023-10-22,1942.69,1222.95,2140.16,19.58;;;,
2023-10-23,1889.02,1393.17,2438.05,22.94;;;,
2023-10-24,2046.63,1647.97,2883.95,25.04;;;,
2023-10-25,1951.44,1275.79,2232.64,20.33;;;,
2023-10-26,1859.31,1422.39,2489.19,23.79;;;,
2023-10-27,1825.45,1128.33,1974.58,19.23;;;,
2023-10-28,1838.21,1119.31,1958.79,18.94;;;,
2023-10-29,1861.49,1377.5,2410.62,23.02;;;,
2023-10-30,1840.17,1366.39,2391.18,23.1;;;,
2023-10-31,1846.64,1420.04,2485.07,23.92;;;,
2023-11-01,1871.27,1484.32,2597.57,24.67;;;,
2023-11-02,1843.34,1587.99,2778.97,26.79;;;,
2023-11-03,2024.19,1489.57,2606.75,22.89;;;,
2023-11-04,1820.06,1243.18,2175.57,21.25;;;,
2023-11-05,1931.13,1568.26,2744.46,25.26;;;,
2023-11-06,1902.6,1272.46,2226.81,20.8;;;,
2023-11-07,2045.59,1462.09,2558.66,22.23;;;,
2023-11-08,1828.01,1126.47,1971.33,19.17;;;,
2023-11-09,1899.46,1142.94,2000.14,18.72;;;,
2023-11-10,2042.37,1752.07,3066.12,26.68;;;,
2023-11-11,2016.38,1659.97,2904.95,25.61;;;,
2023-11-12,2004.27,1573.32,2753.31,24.42;;;,
2023-11-13,1864.48,1317.34,2305.35,21.98;;;,
2023-11-14,1842.72,1183.3,2070.77,19.97;;;,
2023-11-15,1967.16,1254.14,2194.75,19.83;;;,
2023-11-16,2032.34,1347.8,2358.65,20.63;;;,
2023-11-17,1939.19,1444.47,2527.82,23.17;;;,
2023-11-18,1942.9,1535.04,2686.32,24.57;;;,
2023-11-19,1869.99,1449.63,2536.86,24.11;;;,
2023-11-20,1992.37,1337.46,2340.55,20.88;;;,
2023-11-21,1846.76,1580.34,2765.59,26.62;;;,
2023-11-22,1880.92,1498.04,2621.58,24.77;;;,
2023-11-23,1906.36,1422.68,2489.7,23.21;;;,
2023-11-24,1926.9,1468.22,2569.39,23.7;;;,
2023-11-25,1860.6,1320.02,2310.03,22.07;;;,
2023-11-26,1828.71,1211.5,2120.12,20.61;;;,
2023-11-27,1952.66,1351.37,2364.9,21.53;;;,
2023-11-28,1872.16,1501.27,2627.22,24.94;;;,
2023-11-29,1945.31,1164.7,2038.22,18.62;;;,
2023-11-30,1838.59,1151.89,2015.81,19.49;;;,
2023-12-01,1920.29,1166.3,2041.03,18.89;;;,
2023-12-02,1933.15,1171.33,2049.83,18.85;;;,
2023-12-03,1812.96,1502.16,2628.78,25.77;;;,
2023-12-04,1884.15,1482.99,2595.23,24.48;;;,
2023-12-05,1833.6,1328.21,2324.37,22.53;;;,
2023-12-06,1815.84,1128.59,1975.04,19.33;;;,
2023-12-07,2047.49,1492.9,2612.58,22.68;;;,
2023-12-08,1880.59,1361.88,2383.3,22.52;;;,
2023-12-09,2002.47,1285.83,2250.2,19.97;;;,
2023-12-10,1863.66,1329.45,2326.53,22.19;;;,
2023-12-11,1970.38,1386.54,2426.44,21.89;;;,
2023-12-12,1990.06,1518.59,2657.53,23.73;;;,
2023-12-13,1948.91,1497.44,2620.52,23.9;;;,
2023-12-14,1917.89,1164.49,2037.85,18.89;;;,
2023-12-15,1902.96,1326.67,2321.68,21.68;;;,
2023-12-16,1887.22,1445.28,2529.23,23.82;;;,
2023-12-17,2032.38,1488.29,2604.5,22.78;;;,
2023-12-18,2007.65,1664.05,2912.08,25.78;;;,
2023-12-19,2041.26,1581.56,2767.73,24.1;;;,
2023-12-20,1831.07,1170.63,2048.61,19.88;;;,
2023-12-21,1982.72,1217.53,2130.68,19.1;;;,
2023-12-22,2034.59,1567.34,2742.85,23.96;;;,
2023-12-23,1845.31,1110.94,1944.14,18.73;;;,
2023-12-24,1816.62,1371.31,2399.8,23.48;;;,
2023-12-25,1985.28,1690.93,2959.13,26.49;;;,
2023-12-26,1943.62,1461.71,2557.99,23.39;;;,
2023-12-27,2010.46,1409.06,2465.86,21.8;;;,
2023-12-28,1834.94,1413.98,2474.47,23.97;;;,
2023-12-29,1998.82,1439.19,2518.58,22.4;;;,
2023-12-30,1850.41,1376.51,2408.89,23.14;;;,
2023-12-31,1840.91,1568.59,2745.04,26.5;;;,
