Tarih,Ons Gümüş Fiyatı (USD),Gram Gümüş Fiyatı (TL),Çeyrek Gümüş Fiyatı (TL),Ekstra Bilgi,Günlük Kazanç
2023-01-01,21.64,15.09,26.4,21.68;;;;;;;;;;,
2023-01-02,28.15,24.05,42.09,26.58;;;;;;;;;;,
2023-01-03,26.65,21.18,37.07,24.72;;;;;;;;;;,
2023-01-04,25.23,19.13,33.49,23.59;;;;;;;;;;,
2023-01-05,23.59,15.04,26.31,19.83;;;;;;;;;;,
2023-01-06,28.77,18.34,32.09,19.83;;;;;;;;;;,
2023-01-07,23.92,14.61,25.57,18.99;;;;;;;;;;,
2023-01-08,28.17,23.42,40.98,25.86;;;;;;;;;;,
2023-01-09,24.39,18.51,32.4,23.61;;;;;;;;;;,
2023-01-10,23.77,18.74,32.79,24.52;;;;;;;;;;,
2023-01-11,24.63,14.79,25.88,18.67;;;;;;;;;;,
2023-01-12,23.01,19.79,34.63,26.74;;;;;;;;;;,
2023-01-13,27.48,22.59,39.54,25.58;;;;;;;;;;,
2023-01-14,25.03,16.34,28.59,20.3;;;;;;;;;;,
2023-01-15,22.32,14.39,25.18,20.05;;;;;;;;;;,
2023-01-16,29.0,18.7,32.72,20.06;;;;;;;;;;,
2023-01-17,23.84,16.16,28.28,21.09;;;;;;;;;;,
2023-01-18,25.44,18.78,32.86,22.96;;;;;;;;;;,
2023-01-19,29.06,20.72,36.26,22.17;;;;;;;;;;,
2023-01-20,26.24,17.7,30.97,20.98;;;;;;;;;;,
2023-01-21,21.17,16.13,28.23,23.7;;;;;;;;;;,
2023-01-22,29.4,18.61,32.56,19.69;;;;;;;;;;,
2023-01-23,26.28,17.73,31.02,20.98;;;;;;;;;;,
2023-01-24,23.35,16.23,28.39,21.61;;;;;;;;;;,
2023-01-25,21.39,15.39,26.93,22.38;;;;;;;;;;,
2023-01-26,27.94,22.61,39.57,25.17;;;;;;;;;;,
2023-01-27,26.2,17.01,29.77,20.2;;;;;;;;;;,
2023-01-28,25.33,18.63,32.6,22.87;;;;;;;;;;,
2023-01-29,28.94,21.9,38.32,23.54;;;;;;;;;;,
2023-01-30,27.89,16.94,29.65,18.89;;;;;;;;;;,
2023-01-31,21.52,16.37,28.65,23.66;;;;;;;;;;,
2023-02-01,23.12,14.83,25.95,19.95;;;;;;;;;;,
2023-02-02,22.48,13.77,24.1,19.05;;;;;;;;;;,
2023-02-03,27.44,23.44,41.01,26.57;;;;;;;;;;,
2023-02-04,20.34,17.46,30.56,26.71;;;;;;;;;;,
2023-02-05,25.7,20.96,36.68,25.37;;;;;;;;;;,
2023-02-06,27.62,18.73,32.78,21.09;;;;;;;;;;,
2023-02-07,28.77,17.88,31.29,19.33;;;;;;;;;;,
2023-02-08,23.42,18.31,32.04,24.32;;;;;;;;;;,
2023-02-09,28.21,20.17,35.3,22.24;;;;;;;;;;,
2023-02-10,21.11,13.26,23.2,19.54;;;;;;;;;;,
2023-02-11,28.46,20.78,36.37,22.71;;;;;;;;;;,
2023-02-12,21.27,12.85,22.49,18.79;;;;;;;;;;,
2023-02-13,23.97,20.22,35.38,26.23;;;;;;;;;;,
2023-02-14,27.97,18.62,32.58,20.7;;;;;;;;;;,
2023-02-15,21.5,16.68,29.19,24.13;;;;;;;;;;,
2023-02-16,22.29,15.16,26.53,21.15;;;;;;;;;;,
2023-02-17,27.22,20.06,35.11,22.92;;;;;;;;;;,
2023-02-18,27.2,20.24,35.42,23.15;;;;;;;;;;,
2023-02-19,26.41,17.04,29.83,20.07;;;;;;;;;;,
2023-02-20,26.94,23.16,40.53,26.74;;;;;;;;;;,
2023-02-21,25.43,20.51,35.89,25.09;;;;;;;;;;,
2023-02-22,22.52,19.17,33.56,26.49;;;;;;;;;;,
2023-02-23,23.46,19.69,34.45,26.11;;;;;;;;;;,
2023-02-24,21.82,16.54,28.95,23.58;;;;;;;;;;,
2023-02-25,29.08,24.63,43.1,26.34;;;;;;;;;;,
2023-02-26,25.83,15.99,27.98,19.25;;;;;;;;;;,
2023-02-27,24.01,15.57,27.24,20.17;;;;;;;;;;,
2023-02-28,24.62,14.95,26.16,18.88;;;;;;;;;;,
2023-03-01,29.47,20.15,35.26,21.27;;;;;;;;;;,
2023-03-02,21.53,15.1,26.42,21.8;;;;;;;;;;,
2023-03-03,25.86,17.3,30.28,20.81;;;;;;;;;;,
2023-03-04,25.06,20.58,36.02,25.54;;;;;;;;;;,
2023-03-05,26.11,18.08,31.64,21.53;;;;;;;;;;,
2023-03-06,20.18,13.55,23.72,20.89;;;;;;;;;;,
2023-03-07,28.72,21.34,37.35,23.11;;;;;;;;;;,
2023-03-08,29.32,18.57,32.5,19.7;;;;;;;;;;,
2023-03-09,25.65,20.88,36.54,25.32;;;;;;;;;;,
2023-03-10,26.97,16.59,29.03,19.13;;;;;;;;;;,
2023-03-11,29.22,25.26,44.21,26.89;;;;;;;;;;,
2023-03-12,27.07,21.82,38.18,25.06;;;;;;;;;;,
2023-03-13,21.53,13.97,24.45,20.19;;;;;;;;;;,
2023-03-14,25.76,15.36,26.88,18.55;;;;;;;;;;,
2023-03-15,26.07,21.31,37.3,25.43;;;;;;;;;;,
2023-03-16,24.24,19.1,33.43,24.51;;;;;;;;;;,
2023-03-17,27.36,21.73,38.02,24.7;;;;;;;;;;,
2023-03-18,29.34,23.64,41.37,25.06;;;;;;;;;;,
2023-03-19,29.26,17.99,31.49,19.13;;;;;;;;;;,
2023-03-20,24.51,16.98,29.71,21.55;;;;;;;;;;,
2023-03-21,21.13,13.24,23.17,19.48;;;;;;;;;;,
2023-03-22,29.85,24.79,43.39,25.84;;;;;;;;;;,
2023-03-23,28.39,21.72,38.01,23.8;;;;;;;;;;,
2023-03-24,21.25,14.56,25.48,21.31;;;;;;;;;;,
2023-03-25,29.21,17.88,31.29,19.04;;;;;;;;;;,
2023-03-26,28.7,19.51,34.14,21.14;;;;;;;;;;,
2023-03-27,25.19,17.22,30.14,21.26;;;;;;;;;;,
2023-03-28,25.91,20.58,36.01,24.7;;;;;;;;;;,
2023-03-29,23.99,18.45,32.29,23.92;;;;;;;;;;,
2023-03-30,20.55,17.2,30.11,26.04;;;;;;;;;;,
2023-03-31,23.35,16.9,29.58,22.51;;;;;;;;;;,
2023-04-01,28.03,17.59,30.78,19.52;;;;;;;;;;,
2023-04-02,20.05,15.83,27.7,24.56;;;;;;;;;;,
2023-04-03,23.33,18.73,32.78,24.97;;;;;;;;;;,
2023-04-04,23.98,17.94,31.4,23.27;;;;;;;;;;,
2023-04-05,25.37,20.44,35.77,25.05;;;;;;;;;;,
2023-04-06,29.2,21.31,37.29,22.7;;;;;;;;;;,
2023-04-07,23.46,17.31,30.29,22.94;;;;;;;;;;,
2023-04-08,23.47,16.7,29.23,22.13;;;;;;;;;;,
2023-04-09,27.38,16.47,28.83,18.72;;;;;;;;;;,
2023-04-10,24.52,15.31,26.79,19.42;;;;;;;;;;,
2023-04-11,22.25,13.42,23.49,18.77;;;;;;;;;;,
2023-04-12,24.52,18.85,32.99,23.91;;;;;;;;;;,
2023-04-13,21.41,14.57,25.5,21.17;;;;;;;;;;,
2023-04-14,21.76,15.97,27.95,22.82;;;;;;;;;;,
2023-04-15,24.98,21.06,36.85,26.21;;;;;;;;;;,
2023-04-16,24.19,16.04,28.06,20.62;;;;;;;;;;,
2023-04-17,29.15,20.61,36.06,21.99;;;;;;;;;;,
2023-04-18,23.62,18.93,33.13,24.92;;;;;;;;;;,
2023-04-19,25.81,16.96,29.68,20.44;;;;;;;;;;,
2023-04-20,26.32,16.21,28.37,19.15;;;;;;;;;;,
2023-04-21,20.13,13.57,23.74,20.96;;;;;;;;;;,
2023-04-22,26.64,17.02,29.78,19.87;;;;;;;;;;,
2023-04-23,21.78,18.49,32.35,26.4;;;;;;;;;;,
2023-04-24,29.61,24.15,42.27,25.37;;;;;;;;;;,
2023-04-25,21.49,16.5,28.87,23.88;;;;;;;;;;,
2023-04-26,24.15,20.11,35.2,25.91;;;;;;;;;;,
2023-04-27,20.85,16.98,29.72,25.33;;;;;;;;;;,
2023-04-28,29.97,19.35,33.87,20.09;;;;;;;;;;,
2023-04-29,25.02,20.99,36.73,26.09;;;;;;;;;;,
2023-04-30,25.95,19.26,33.71,23.08;;;;;;;;;;,
2023-05-01,20.67,16.86,29.5,25.36;;;;;;;;;;,
2023-05-02,27.5,23.09,40.41,26.12;;;;;;;;;;,
2023-05-03,22.1,15.06,26.36,21.2;;;;;;;;;;,
2023-05-04,28.98,18.11,31.69,19.44;;;;;;;;;;,
2023-05-05,22.05,14.49,25.36,20.44;;;;;;;;;;,
2023-05-06,21.91,15.59,27.28,22.13;;;;;;;;;;,
2023-05-07,20.37,16.67,29.17,25.45;;;;;;;;;;,
2023-05-08,24.72,20.52,35.91,25.82;;;;;;;;;;,
2023-05-09,25.65,15.3,26.78,18.56;;;;;;;;;;,
2023-05-10,20.66,15.17,26.55,22.84;;;;;;;;;;,
2023-05-11,27.76,19.67,34.43,22.05;;;;;;;;;;,
2023-05-12,24.53,16.08,28.14,20.39;;;;;;;;;;,
2023-05-13,25.24,15.84,27.72,19.52;;;;;;;;;;,
2023-05-14,24.41,16.77,29.35,21.37;;;;;;;;;;,
2023-05-15,24.01,20.47,35.82,26.51;;;;;;;;;;,
2023-05-16,25.6,17.49,30.6,21.25;;;;;;;;;;,
2023-05-17,21.55,15.87,27.78,22.91;;;;;;;;;;,
2023-05-18,21.82,17.17,30.05,24.48;;;;;;;;;;,
2023-05-19,28.62,19.87,34.76,21.59;;;;;;;;;;,
2023-05-20,29.46,25.35,44.36,26.76;;;;;;;;;;,
2023-05-21,23.73,20.36,35.63,26.68;;;;;;;;;;,
2023-05-22,22.71,15.07,26.37,20.64;;;;;;;;;;,
2023-05-23,26.44,19.32,33.81,22.73;;;;;;;;;;,
2023-05-24,24.09,16.31,28.54,21.06;;;;;;;;;;,
2023-05-25,20.25,13.62,23.84,20.92;;;;;;;;;;,
2023-05-26,21.56,13.04,22.82,18.81;;;;;;;;;;,
2023-05-27,27.16,20.68,36.19,23.68;;;;;;;;;;,
2023-05-28,26.59,19.47,34.07,22.77;;;;;;;;;;,
2023-05-29,20.27,12.34,21.6,18.94;;;;;;;;;;,
2023-05-30,22.22,14.91,26.09,20.87;;;;;;;;;;,
2023-05-31,22.31,18.81,32.91,26.22;;;;;;;;;;,
2023-06-01,26.72,17.64,30.87,20.54;;;;;;;;;;,
2023-06-02,20.2,12.81,22.42,19.73;;;;;;;;;;,
2023-06-03,21.04,15.33,26.83,22.66;;;;;;;;;;,
2023-06-04,28.0,24.2,42.34,26.88;;;;;;;;;;,
2023-06-05,21.79,14.4,25.2,20.56;;;;;;;;;;,
2023-06-06,26.53,20.65,36.14,24.21;;;;;;;;;;,
2023-06-07,22.38,17.97,31.45,24.97;;;;;;;;;;,
2023-06-08,20.99,13.85,24.24,20.52;;;;;;;;;;,
2023-06-09,22.43,17.81,31.16,24.69;;;;;;;;;;,
2023-06-10,27.22,18.93,33.12,21.63;;;;;;;;;;,
2023-06-11,28.56,21.92,38.36,23.87;;;;;;;;;;,
2023-06-12,28.3,21.73,38.03,23.89;;;;;;;;;;,
2023-06-13,23.97,17.77,31.09,23.05;;;;;;;;;;,
2023-06-14,26.68,16.53,28.92,19.27;;;;;;;;;;,
2023-06-15,22.05,18.15,31.76,25.6;;;;;;;;;;,
2023-06-16,22.93,15.65,27.39,21.23;;;;;;;;;;,
2023-06-17,28.96,18.7,32.73,20.09;;;;;;;;;;,
2023-06-18,20.13,12.2,21.35,18.85;;;;;;;;;;,
2023-06-19,20.86,15.77,27.6,23.52;;;;;;;;;;,
2023-06-20,22.08,17.22,30.14,24.26;;;;;;;;;;,
2023-06-21,20.27,12.15,21.25,18.64;;;;;;;;;;,
2023-06-22,21.81,16.03,28.05,22.85;;;;;;;;;;,
2023-06-23,25.83,16.96,29.68,20.43;;;;;;;;;;,
2023-06-24,24.21,18.67,32.68,23.98;;;;;;;;;;,
2023-06-25,28.93,18.58,32.52,19.98;;;;;;;;;;,
2023-06-26,28.17,22.08,38.64,24.37;;;;;;;;;;,
2023-06-27,23.42,16.4,28.71,21.79;;;;;;;;;;,
2023-06-28,22.59,19.22,33.64,26.46;;;;;;;;;;,
2023-06-29,23.8,15.05,26.33,19.67;;;;;;;;;;,
2023-06-30,25.9,17.82,31.19,21.4;;;;;;;;;;,
2023-07-01,22.68,14.19,24.84,19.46;;;;;;;;;;,
2023-07-02,26.24,22.24,38.92,26.36;;;;;;;;;;,
2023-07-03,24.09,20.11,35.19,25.96;;;;;;;;;;,
2023-07-04,25.52,16.98,29.71,20.69;;;;;;;;;;,
2023-07-05,24.36,18.88,33.05,24.11;;;;;;;;;;,
2023-07-06,22.94,18.77,32.85,25.45;;;;;;;;;;,
2023-07-07,29.48,22.01,38.52,23.22;;;;;;;;;;,
2023-07-08,27.64,20.44,35.77,23.0;;;;;;;;;;,
2023-07-09,21.4,14.14,24.75,20.56;;;;;;;;;;,
2023-07-10,28.68,17.79,31.13,19.29;;;;;;;;;;,
2023-07-11,24.87,20.89,36.56,26.13;;;;;;;;;;,
2023-07-12,28.95,24.34,42.59,26.15;;;;;;;;;;,
2023-07-13,28.0,21.5,37.62,23.88;;;;;;;;;;,
2023-07-14,24.25,16.67,29.18,21.38;;;;;;;;;;,
2023-07-15,20.22,13.96,24.43,21.47;;;;;;;;;;,
2023-07-16,22.69,17.99,31.49,24.67;;;;;;;;;;,
2023-07-17,25.42,21.35,37.36,26.13;;;;;;;;;;,
2023-07-18,26.33,22.05,38.58,26.04;;;;;;;;;;,
2023-07-19,22.58,18.24,31.92,25.13;;;;;;;;;;,
2023-07-20,21.39,16.48,28.84,23.96;;;;;;;;;;,
2023-07-21,28.35,17.51,30.65,19.22;;;;;;;;;;,
2023-07-22,29.84,19.07,33.37,19.87;;;;;;;;;;,
2023-07-23,25.26,21.22,37.14,26.14;;;;;;;;;;,
2023-07-24,21.72,16.52,28.9,23.65;;;;;;;;;;,
2023-07-25,22.72,13.57,23.75,18.58;;;;;;;;;;,
2023-07-26,20.18,12.56,21.99,19.36;;;;;;;;;;,
2023-07-27,29.14,22.62,39.58,24.14;;;;;;;;;;,
2023-07-28,21.18,12.63,22.09,18.54;;;;;;;;;;,
2023-07-29,25.77,16.46,28.8,19.87;;;;;;;;;;,
2023-07-30,22.74,16.94,29.64,23.16;;;;;;;;;;,
2023-07-31,25.54,20.02,35.04,24.38;;;;;;;;;;,
2023-08-01,26.51,20.49,35.87,24.04;;;;;;;;;;,
2023-08-02,28.3,18.57,32.49,20.41;;;;;;;;;;,
2023-08-03,22.06,17.42,30.48,24.55;;;;;;;;;;,
2023-08-04,20.11,13.27,23.21,20.52;;;;;;;;;;,
2023-08-05,21.37,14.61,25.57,21.27;;;;;;;;;;,
2023-08-06,29.0,23.17,40.54,24.85;;;;;;;;;;,
2023-08-07,28.74,22.2,38.84,24.02;;;;;;;;;;,
2023-08-08,25.97,21.48,37.58,25.72;;;;;;;;;;,
2023-08-09,26.01,20.14,35.25,24.09;;;;;;;;;;,
2023-08-10,26.65,19.99,34.98,23.33;;;;;;;;;;,
2023-08-11,21.75,13.5,23.62,19.3;;;;;;;;;;,
2023-08-12,29.14,20.26,35.46,21.63;;;;;;;;;;,
2023-08-13,24.19,16.14,28.24,20.75;;;;;;;;;;,
2023-08-14,23.83,15.76,27.59,20.57;;;;;;;;;;,
2023-08-15,25.19,21.68,37.94,26.77;;;;;;;;;;,
2023-08-16,20.47,14.37,25.15,21.84;;;;;;;;;;,
2023-08-17,21.66,18.17,31.79,26.08;;;;;;;;;;,
2023-08-18,27.38,21.01,36.76,23.86;;;;;;;;;;,
2023-08-19,20.83,16.91,29.6,25.26;;;;;;;;;;,
2023-08-20,26.03,19.06,33.35,22.77;;;;;;;;;;,
2023-08-21,22.45,16.9,29.57,23.4;;;;;;;;;;,
2023-08-22,23.89,17.43,30.5,22.69;;;;;;;;;;,
2023-08-23,22.89,14.83,25.96,20.16;;;;;;;;;;,
2023-08-24,23.56,18.66,32.66,24.64;;;;;;;;;;,
2023-08-25,27.19,18.26,31.95,20.89;;;;;;;;;;,
2023-08-26,22.97,13.82,24.18,18.71;;;;;;;;;;,
2023-08-27,25.66,19.79,34.64,23.99;;;;;;;;;;,
2023-08-28,24.76,15.93,27.87,20.01;;;;;;;;;;,
2023-08-29,26.64,22.69,39.71,26.49;;;;;;;;;;,
2023-08-30,29.37,25.12,43.97,26.61;;;;;;;;;;,
2023-08-31,27.33,23.08,40.4,26.28;;;;;;;;;;,
2023-09-01,22.15,15.41,26.98,21.65;;;;;;;;;;,
2023-09-02,20.31,12.17,21.29,18.63;;;;;;;;;;,
2023-09-03,22.62,19.19,33.59,26.39;;;;;;;;;;,
2023-09-04,25.95,18.47,32.33,22.14;;;;;;;;;;,
2023-09-05,20.51,17.62,30.84,26.72;;;;;;;;;;,
2023-09-06,24.96,21.42,37.49,26.69;;;;;;;;;;,
2023-09-07,25.97,21.5,37.62,25.75;;;;;;;;;;,
2023-09-08,23.34,15.76,27.58,21.0;;;;;;;;;;,
2023-09-09,27.71,19.4,33.95,21.77;;;;;;;;;;,
2023-09-10,21.07,17.43,30.5,25.73;;;;;;;;;;,
2023-09-11,20.75,14.14,24.74,21.19;;;;;;;;;;,
2023-09-12,27.28,17.49,30.61,19.94;;;;;;;;;;,
2023-09-13,24.95,18.64,32.62,23.23;;;;;;;;;;,
2023-09-14,26.88,22.87,40.02,26.46;;;;;;;;;;,
2023-09-15,24.35,19.11,33.45,24.42;;;;;;;;;;,
2023-09-16,22.46,16.86,29.51,23.35;;;;;;;;;;,
2023-09-17,28.19,17.52,30.65,19.33;;;;;;;;;;,
2023-09-18,27.99,21.36,37.37,23.73;;;;;;;;;;,
2023-09-19,26.95,23.32,40.81,26.92;;;;;;;;;;,
2023-09-20,22.72,14.38,25.17,19.69;;;;;;;;;;,
2023-09-21,25.9,19.08,33.38,22.91;;;;;;;;;;,
2023-09-22,23.61,19.7,34.48,25.96;;;;;;;;;;,
2023-09-23,20.92,16.67,29.18,24.8;;;;;;;;;;,
2023-09-24,29.17,22.91,40.09,24.42;;;;;;;;;;,
2023-09-25,21.37,16.81,29.42,24.47;;;;;;;;;;,
2023-09-26,29.5,20.45,35.78,21.56;;;;;;;;;;,
2023-09-27,24.46,16.51,28.89,21.0;;;;;;;;;;,
2023-09-28,21.85,17.83,31.2,25.38;;;;;;;;;;,
2023-09-29,25.42,20.75,36.31,25.39;;;;;;;;;;,
2023-09-30,28.73,23.9,41.82,25.87;;;;;;;;;;,
2023-10-01,27.32,23.07,40.37,26.26;;;;;;;;;;,
2023-10-02,28.07,20.61,36.08,22.85;;;;;;;;;;,
2023-10-03,26.59,19.46,34.05,22.76;;;;;;;;;;,
2023-10-04,26.92,21.89,38.3,25.29;;;;;;;;;;,
2023-10-05,28.49,22.01,38.51,24.02;;;;;;;;;;,
2023-10-06,22.5,17.7,30.97,24.47;;;;;;;;;;,
2023-10-07,24.89,20.22,35.39,25.26;;;;;;;;;;,
2023-10-08,22.21,18.61,32.57,26.07;;;;;;;;;;,
2023-10-09,29.88,20.53,35.93,21.37;;;;;;;;;;,
2023-10-10,29.44,20.53,35.93,21.69;;;;;;;;;;,
2023-10-11,20.39,12.65,22.14,19.3;;;;;;;;;;,
2023-10-12,27.06,20.37,35.64,23.42;;;;;;;;;;,
2023-10-13,29.25,17.69,30.95,18.81;;;;;;;;;;,
2023-10-14,21.81,15.74,27.55,22.46;;;;;;;;;;,
2023-10-15,25.68,19.08,33.39,23.11;;;;;;;;;;,
2023-10-16,29.15,19.62,34.34,20.94;;;;;;;;;;,
2023-10-17,20.34,15.38,26.92,23.52;;;;;;;;;;,
2023-10-18,26.97,16.27,28.47,18.76;;;;;;;;;;,
2023-10-19,22.97,13.9,24.32,18.82;;;;;;;;;;,
2023-10-20,29.24,23.97,41.94,25.49;;;;;;;;;;,
2023-10-21,29.71,20.6,36.04,21.56;;;;;;;;;;,
2023-10-22,29.44,18.53,32.44,19.58;;;;;;;;;;,
2023-10-23,24.74,18.25,31.93,22.94;;;;;;;;;;,
2023-10-24,28.62,23.05,40.33,25.04;;;;;;;;;;,
2023-10-25,28.45,18.6,32.54,20.33;;;;;;;;;;,
2023-10-26,23.19,17.74,31.05,23.79;;;;;;;;;;,
2023-10-27,28.29,17.49,30.6,19.23;;;;;;;;;;,
2023-10-28,20.37,12.4,21.71,18.94;;;;;;;;;;,
2023-10-29,25.96,19.21,33.62,23.02;;;;;;;;;;,
2023-10-30,22.3,16.56,28.98,23.1;;;;;;;;;;,
2023-10-31,21.21,16.31,28.54,23.92;;;;;;;;;;,
2023-11-01,20.77,16.47,28.83,24.67;;;;;;;;;;,
2023-11-02,26.96,23.23,40.65,26.79;;;;;;;;;;,
2023-11-03,23.4,17.22,30.13,22.89;;;;;;;;;;,
2023-11-04,27.25,18.61,32.57,21.25;;;;;;;;;;,
2023-11-05,20.65,16.77,29.35,25.26;;;;;;;;;;,
2023-11-06,23.15,15.48,27.1,20.8;;;;;;;;;;,
2023-11-07,25.39,18.15,31.76,22.23;;;;;;;;;;,
2023-11-08,27.91,17.2,30.1,19.17;;;;;;;;;;,
2023-11-09,23.19,13.95,24.42,18.72;;;;;;;;;;,
2023-11-10,26.26,22.53,39.42,26.68;;;;;;;;;;,
2023-11-11,28.86,23.76,41.58,25.61;;;;;;;;;;,
2023-11-12,26.16,20.53,35.93,24.42;;;;;;;;;;,
2023-11-13,22.33,15.78,27.61,21.98;;;;;;;;;;,
2023-11-14,20.24,13.0,22.75,19.97;;;;;;;;;;,
2023-11-15,28.7,18.3,32.02,19.83;;;;;;;;;;,
2023-11-16,20.21,13.4,23.46,20.63;;;;;;;;;;,
2023-11-17,28.75,21.41,37.47,23.17;;;;;;;;;;,
2023-11-18,25.29,19.98,34.97,24.57;;;;;;;;;;,
2023-11-19,29.39,22.78,39.87,24.11;;;;;;;;;;,
2023-11-20,27.99,18.79,32.88,20.88;;;;;;;;;;,
2023-11-21,29.98,25.65,44.9,26.62;;;;;;;;;;,
2023-11-22,23.51,18.72,32.76,24.77;;;;;;;;;;,
2023-11-23,27.67,20.65,36.14,23.21;;;;;;;;;;,
2023-11-24,24.02,18.3,32.03,23.7;;;;;;;;;;,
2023-11-25,24.8,17.59,30.79,22.07;;;;;;;;;;,
2023-11-26,26.28,17.41,30.46,20.61;;;;;;;;;;,
2023-11-27,28.74,19.89,34.8,21.53;;;;;;;;;;,
2023-11-28,29.84,23.93,41.88,24.94;;;;;;;;;;,
2023-11-29,27.68,16.57,29.0,18.62;;;;;;;;;;,
2023-11-30,24.18,15.15,26.51,19.49;;;;;;;;;;,
2023-12-01,24.21,14.71,25.74,18.89;;;;;;;;;;,
2023-12-02,27.38,16.59,29.03,18.85;;;;;;;;;;,
2023-12-03,22.39,18.55,32.46,25.77;;;;;;;;;;,
2023-12-04,21.1,16.61,29.07,24.48;;;;;;;;;;,
2023-12-05,23.55,17.06,29.85,22.53;;;;;;;;;;,
2023-12-06,22.87,14.22,24.88,19.33;;;;;;;;;;,
2023-12-07,22.96,16.74,29.3,22.68;;;;;;;;;;,
2023-12-08,22.34,16.18,28.31,22.52;;;;;;;;;;,
2023-12-09,20.42,13.11,22.95,19.97;;;;;;;;;;,
2023-12-10,20.18,14.39,25.19,22.19;;;;;;;;;;,
2023-12-11,29.88,21.02,36.79,21.89;;;;;;;;;;,
2023-12-12,24.28,18.53,32.42,23.73;;;;;;;;;;,
2023-12-13,23.84,18.32,32.06,23.9;;;;;;;;;;,
2023-12-14,26.8,16.27,28.47,18.89;;;;;;;;;;,
2023-12-15,22.18,15.46,27.06,21.68;;;;;;;;;;,
2023-12-16,29.5,22.59,39.54,23.82;;;;;;;;;;,
2023-12-17,27.86,20.4,35.71,22.78;;;;;;;;;;,
2023-12-18,20.89,17.32,30.31,25.78;;;;;;;;;;,
2023-12-19,24.18,18.73,32.78,24.1;;;;;;;;;;,
2023-12-20,28.79,18.41,32.21,19.88;;;;;;;;;;,
2023-12-21,29.45,18.08,31.64,19.1;;;;;;;;;;,
2023-12-22,24.67,19.01,33.26,23.96;;;;;;;;;;,
2023-12-23,26.13,15.73,27.53,18.73;;;;;;;;;;,
2023-12-24,21.67,16.36,28.63,23.48;;;;;;;;;;,
2023-12-25,29.91,25.48,44.58,26.49;;;;;;;;;;,
2023-12-26,22.32,16.78,29.37,23.39;;;;;;;;;;,
2023-12-27,29.43,20.62,36.09,21.8;;;;;;;;;;,
2023-12-28,26.5,20.42,35.73,23.97;;;;;;;;;;,
2023-12-29,26.08,18.78,32.86,22.4;;;;;;;;;;,
2023-12-30,25.13,18.69,32.71,23.14;;;;;;;;;;,
2023-12-31,22.31,19.01,33.26,26.5;;;;;;;;;;,
